RN ten Doeschate,AG Murtaza,0,0,0,0,1,0
RN ten Doeschate,AG Murtaza,0,1,0,0,0,0
YK Pathan,AG Murtaza,0,1,0,0,0,0
RN ten Doeschate,AG Murtaza,0,1,0,0,0,0
YK Pathan,AG Murtaza,0,1,0,0,0,0
RN ten Doeschate,AG Murtaza,0,1,0,0,0,0
RN ten Doeschate,WD Parnell,0,1,0,0,0,0
YK Pathan,WD Parnell,1,0,0,0,0,0
YK Pathan,WD Parnell,0,0,0,0,1,0
YK Pathan,WD Parnell,0,0,0,0,1,0
YK Pathan,WD Parnell,1,0,0,0,0,0
YK Pathan,WD Parnell,1,0,0,0,0,0
RN ten Doeschate,AG Murtaza,0,1,0,0,0,0
YK Pathan,AG Murtaza,0,1,0,0,0,0
RN ten Doeschate,AG Murtaza,1,0,0,0,0,0
RN ten Doeschate,AG Murtaza,0,1,0,0,0,0
YK Pathan,AG Murtaza,0,1,0,0,0,0
RN ten Doeschate,AG Murtaza,0,0,0,0,1,0
YK Pathan,RV Gomez,1,0,0,0,0,0
YK Pathan,RV Gomez,1,0,0,0,0,0
YK Pathan,RV Gomez,0,0,0,0,1,0
YK Pathan,RV Gomez,0,1,0,0,0,0
RN ten Doeschate,RV Gomez,1,0,0,0,0,0
MK Tiwary,RV Gomez,1,0,0,0,0,0
YK Pathan,B Kumar,0,1,0,0,0,0
MK Tiwary,B Kumar,1,0,0,0,0,0
DB Das,B Kumar,0,0,0,0,1,0
DB Das,B Kumar,1,0,0,0,0,0
DB Das,B Kumar,0,1,0,0,0,0
YK Pathan,B Kumar,0,1,0,0,0,0
YK Pathan,WD Parnell,0,0,0,0,1,0
YK Pathan,WD Parnell,0,0,0,0,0,1
YK Pathan,WD Parnell,0,0,0,0,1,0
YK Pathan,WD Parnell,1,0,0,0,0,0
YK Pathan,WD Parnell,1,0,0,0,0,0
DB Das,WD Parnell,0,1,0,0,0,0
DB Das,B Kumar,0,1,0,0,0,0
R Bhatia,B Kumar,1,0,0,0,0,0
R Bhatia,B Kumar,1,0,0,0,0,0
R Bhatia,B Kumar,1,0,0,0,0,0
R Bhatia,B Kumar,0,0,1,0,0,0
R Bhatia,B Kumar,0,1,0,0,0,0
R Bhatia,AD Mathews,1,0,0,0,0,0
R Bhatia,AD Mathews,0,0,1,0,0,0
R Bhatia,AD Mathews,0,0,0,0,1,0
R Bhatia,AD Mathews,0,1,0,0,0,0
DB Das,AD Mathews,0,1,0,0,0,0
SMSM Senanayake,AD Mathews,0,0,1,0,0,0
PA Patel,DP Vijaykumar,1,0,0,0,0,0
PA Patel,DP Vijaykumar,1,0,0,0,0,0
PA Patel,DP Vijaykumar,0,0,0,0,1,0
PA Patel,DP Vijaykumar,1,0,0,0,0,0
PA Patel,DP Vijaykumar,1,0,0,0,0,0
PA Patel,DP Vijaykumar,1,0,0,0,0,0
S Anirudha,RP Singh,1,0,0,0,0,0
S Anirudha,RP Singh,1,0,0,0,0,0
S Anirudha,RP Singh,0,0,0,0,1,0
S Anirudha,RP Singh,0,1,0,0,0,0
SP Fleming,RP Singh,1,0,0,0,0,0
SP Fleming,RP Singh,0,1,0,0,0,0
SP Fleming,DP Vijaykumar,1,0,0,0,0,0
SP Fleming,DP Vijaykumar,0,0,1,0,0,0
SP Fleming,DP Vijaykumar,1,0,0,0,0,0
SP Fleming,DP Vijaykumar,0,0,1,0,0,0
SP Fleming,DP Vijaykumar,1,0,0,0,0,0
SP Fleming,DP Vijaykumar,1,0,0,0,0,0
S Anirudha,RP Singh,0,1,0,0,0,0
S Anirudha,RP Singh,1,0,0,0,0,0
S Anirudha,RP Singh,1,0,0,0,0,0
S Anirudha,RP Singh,1,0,0,0,0,0
SK Raina,RP Singh,0,1,0,0,0,0
SP Fleming,RP Singh,1,0,0,0,0,0
SP Fleming,RP Singh,0,1,0,0,0,0
SP Fleming,RP Singh,0,0,0,0,1,0
SK Raina,DP Vijaykumar,1,0,0,0,0,0
SK Raina,DP Vijaykumar,0,1,0,0,0,0
SP Fleming,DP Vijaykumar,1,0,0,0,0,0
SP Fleming,DP Vijaykumar,0,0,0,0,1,0
SP Fleming,DP Vijaykumar,0,1,0,0,0,0
SK Raina,DP Vijaykumar,0,0,0,0,1,0
SP Fleming,SB Styris,1,0,0,0,0,0
SP Fleming,SB Styris,0,1,0,0,0,0
SK Raina,SB Styris,0,1,0,0,0,0
SP Fleming,SB Styris,1,0,0,0,0,0
S Badrinath,SB Styris,0,1,0,0,0,0
S Badrinath,SB Styris,1,0,0,0,0,0
S Badrinath,SB Styris,1,0,0,0,0,0
SK Raina,Shahid Afridi,0,0,0,0,1,0
SK Raina,Shahid Afridi,0,0,0,0,1,0
SK Raina,Shahid Afridi,0,1,0,0,0,0
S Badrinath,Shahid Afridi,1,0,0,0,0,0
S Badrinath,Shahid Afridi,1,0,0,0,0,0
MS Dhoni,Shahid Afridi,1,0,0,0,0,0
SK Raina,SB Styris,0,1,0,0,0,0
MS Dhoni,SB Styris,1,0,0,0,0,0
MS Dhoni,SB Styris,1,0,0,0,0,0
MS Dhoni,SB Styris,0,0,0,0,1,0
MS Dhoni,SB Styris,0,1,0,0,0,0
SK Raina,SB Styris,0,1,0,0,0,0
SK Raina,Shahid Afridi,0,1,0,0,0,0
MS Dhoni,Shahid Afridi,1,0,0,0,0,0
MS Dhoni,Shahid Afridi,0,0,0,0,1,0
MS Dhoni,Shahid Afridi,1,0,0,0,0,0
MS Dhoni,Shahid Afridi,0,1,0,0,0,0
SK Raina,Shahid Afridi,0,0,0,0,1,0
MS Dhoni,SB Bangar,1,0,0,0,0,0
MS Dhoni,SB Bangar,1,0,0,0,0,0
MS Dhoni,SB Bangar,0,0,1,0,0,0
MS Dhoni,SB Bangar,0,0,1,0,0,0
MS Dhoni,SB Bangar,1,0,0,0,0,0
MS Dhoni,SB Bangar,0,0,1,0,0,0
SK Raina,PP Ojha,0,1,0,0,0,0
MS Dhoni,PP Ojha,0,0,1,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,0,1,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
SK Raina,SB Bangar,0,0,0,0,1,0
SK Raina,SB Bangar,1,0,0,0,0,0
SK Raina,SB Bangar,1,0,0,0,0,0
SK Raina,SB Bangar,0,1,0,0,0,0
MS Dhoni,SB Bangar,0,1,0,0,0,0
SK Raina,SB Bangar,0,1,0,0,0,0
SK Raina,PP Ojha,0,1,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,0,1,0,0,0,0
SK Raina,PP Ojha,0,1,0,0,0,0
MS Dhoni,PP Ojha,0,1,0,0,0,0
MS Dhoni,SB Bangar,1,0,0,0,0,0
MS Dhoni,SB Bangar,0,1,0,0,0,0
SK Raina,SB Bangar,1,0,0,0,0,0
JA Morkel,SB Bangar,1,0,0,0,0,0
JA Morkel,SB Bangar,1,0,0,0,0,0
JA Morkel,SB Bangar,0,0,1,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
MS Dhoni,PP Ojha,0,1,0,0,0,0
JA Morkel,PP Ojha,0,1,0,0,0,0
MS Dhoni,PP Ojha,1,0,0,0,0,0
Joginder Sharma,PP Ojha,1,0,0,0,0,0
JA Morkel,Shahid Afridi,0,1,0,0,0,0
Joginder Sharma,Shahid Afridi,0,1,0,0,0,0
JA Morkel,Shahid Afridi,0,1,0,0,0,0
Joginder Sharma,Shahid Afridi,0,0,0,0,1,0
Joginder Sharma,Shahid Afridi,0,1,0,0,0,0
JA Morkel,Shahid Afridi,0,1,0,0,0,0
JA Morkel,PP Ojha,0,0,1,0,0,0
JA Morkel,PP Ojha,0,0,0,0,0,1
JA Morkel,PP Ojha,0,1,0,0,0,0
Joginder Sharma,PP Ojha,0,1,0,0,0,0
JA Morkel,PP Ojha,0,1,0,0,0,0
Joginder Sharma,PP Ojha,0,1,0,0,0,0
Joginder Sharma,SB Styris,0,1,0,0,0,0
JA Morkel,SB Styris,1,0,0,0,0,0
JA Morkel,SB Styris,0,0,0,0,0,1
JA Morkel,SB Styris,1,0,0,0,0,0
JA Morkel,SB Styris,0,1,0,0,0,0
Joginder Sharma,SB Styris,0,0,0,0,0,1
JA Morkel,RP Singh,0,1,0,0,0,0
Joginder Sharma,RP Singh,0,1,0,0,0,0
JA Morkel,RP Singh,0,1,0,0,0,0
Joginder Sharma,RP Singh,1,0,0,0,0,0
MS Gony,RP Singh,1,0,0,0,0,0
MS Gony,RP Singh,1,0,0,0,0,0
JA Morkel,SB Bangar,0,1,0,0,0,0
MS Gony,SB Bangar,0,0,0,0,0,1
MS Gony,SB Bangar,0,0,1,0,0,0
MS Gony,SB Bangar,0,0,0,0,0,1
MS Gony,SB Bangar,0,1,0,0,0,0
JA Morkel,SB Bangar,0,0,0,0,1,0
AC Gilchrist,M Ntini,0,0,1,0,0,0
AC Gilchrist,M Ntini,1,0,0,0,0,0
AC Gilchrist,M Ntini,0,1,0,0,0,0
HH Gibbs,M Ntini,1,0,0,0,0,0
HH Gibbs,M Ntini,1,0,0,0,0,0
HH Gibbs,M Ntini,1,0,0,0,0,0
AC Gilchrist,MS Gony,1,0,0,0,0,0
AC Gilchrist,MS Gony,1,0,0,0,0,0
AC Gilchrist,MS Gony,1,0,0,0,0,0
AC Gilchrist,MS Gony,1,0,0,0,0,0
AC Gilchrist,MS Gony,0,1,0,0,0,0
HH Gibbs,MS Gony,1,0,0,0,0,0
AC Gilchrist,M Ntini,0,1,0,0,0,0
HH Gibbs,M Ntini,1,0,0,0,0,0
HH Gibbs,M Ntini,0,0,0,0,0,1
HH Gibbs,M Ntini,1,0,0,0,0,0
HH Gibbs,M Ntini,1,0,0,0,0,0
HH Gibbs,M Ntini,0,0,0,0,1,0
AC Gilchrist,JA Morkel,1,0,0,0,0,0
AC Gilchrist,JA Morkel,0,1,0,0,0,0
AC Gilchrist,JA Morkel,1,0,0,0,0,0
AC Gilchrist,JA Morkel,0,0,0,0,1,0
AC Gilchrist,JA Morkel,1,0,0,0,0,0
AC Gilchrist,JA Morkel,0,0,0,0,1,0
AC Gilchrist,JA Morkel,1,0,0,0,0,0
HH Gibbs,MS Gony,1,0,0,0,0,0
SB Styris,MS Gony,0,1,0,0,0,0
AC Gilchrist,MS Gony,1,0,0,0,0,0
AC Gilchrist,MS Gony,0,0,0,0,1,0
AC Gilchrist,MS Gony,1,0,0,0,0,0
AC Gilchrist,MS Gony,0,1,0,0,0,0
AC Gilchrist,M Ntini,0,0,0,0,0,1
AC Gilchrist,M Ntini,0,0,0,0,1,0
AC Gilchrist,M Ntini,0,0,0,0,0,1
AC Gilchrist,M Ntini,0,1,0,0,0,0
SB Styris,M Ntini,0,1,0,0,0,0
AC Gilchrist,M Ntini,0,0,1,0,0,0
SB Styris,MS Gony,0,1,0,0,0,0
AC Gilchrist,MS Gony,0,0,0,0,1,0
AC Gilchrist,MS Gony,0,1,0,0,0,0
SB Styris,MS Gony,1,0,0,0,0,0
SB Styris,MS Gony,0,1,0,0,0,0
AC Gilchrist,MS Gony,0,1,0,0,0,0
AC Gilchrist,Joginder Sharma,1,0,0,0,0,0
AC Gilchrist,Joginder Sharma,0,0,0,0,0,0
AC Gilchrist,Joginder Sharma,0,0,1,0,0,0
SB Styris,Joginder Sharma,0,0,0,0,1,0
SB Styris,Joginder Sharma,1,0,0,0,0,0
SB Styris,Joginder Sharma,0,1,0,0,0,0
AC Gilchrist,Joginder Sharma,1,0,0,0,0,0
AC Gilchrist,Joginder Sharma,0,1,0,0,0,0
AC Gilchrist,M Muralitharan,1,0,0,0,0,0
AC Gilchrist,M Muralitharan,0,1,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,0,1,0,0,0,0
AC Gilchrist,M Muralitharan,0,0,0,0,1,0
SB Styris,JA Morkel,1,0,0,0,0,0
SB Styris,JA Morkel,1,0,0,0,0,0
SB Styris,JA Morkel,1,0,0,0,0,0
SB Styris,JA Morkel,0,1,0,0,0,0
AC Gilchrist,JA Morkel,1,0,0,0,0,0
RG Sharma,JA Morkel,1,0,0,0,0,0
SB Styris,M Muralitharan,0,1,0,0,0,0
RG Sharma,M Muralitharan,0,0,0,1,0,0
SB Styris,M Muralitharan,0,1,0,0,0,0
RG Sharma,M Muralitharan,0,0,0,0,1,0
RG Sharma,M Muralitharan,0,1,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
RG Sharma,JA Morkel,0,1,0,0,0,0
SB Styris,JA Morkel,0,0,0,0,1,0
SB Styris,JA Morkel,1,0,0,0,0,0
SB Styris,JA Morkel,1,0,0,0,0,0
SB Styris,JA Morkel,1,0,0,0,0,0
SB Styris,JA Morkel,0,1,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,0,1,0,0,0,0
RG Sharma,M Muralitharan,1,0,0,0,0,0
RG Sharma,M Muralitharan,0,1,0,0,0,0
SB Styris,M Muralitharan,0,0,0,0,1,0
SB Styris,M Muralitharan,0,1,0,0,0,0
SB Styris,Joginder Sharma,0,1,0,0,0,0
RG Sharma,Joginder Sharma,1,0,0,0,0,0
RG Sharma,Joginder Sharma,1,0,0,0,0,0
RG Sharma,Joginder Sharma,0,0,0,0,0,1
RG Sharma,Joginder Sharma,1,0,0,0,0,0
RG Sharma,Joginder Sharma,0,0,0,0,1,0
SB Styris,M Ntini,1,0,0,0,0,0
SB Styris,M Ntini,1,0,0,0,0,0
SB Styris,M Ntini,1,0,0,0,0,0
SB Styris,M Ntini,0,1,0,0,0,0
RG Sharma,M Ntini,0,1,0,0,0,0
SB Styris,M Ntini,0,1,0,0,0,0
SB Styris,JA Morkel,0,1,0,0,0,0
RG Sharma,JA Morkel,1,0,0,0,0,0
RG Sharma,JA Morkel,0,1,0,0,0,0
SB Styris,JA Morkel,0,1,0,0,0,0
RG Sharma,JA Morkel,0,1,0,0,0,0
SB Styris,JA Morkel,0,0,0,0,0,1
RG Sharma,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,0,1,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,1,0,0,0,0,0
SB Styris,M Muralitharan,0,1,0,0,0,0
Shahid Afridi,M Muralitharan,1,0,0,0,0,0
SB Styris,Joginder Sharma,0,1,0,0,0,0
Shahid Afridi,Joginder Sharma,1,0,0,0,0,0
Shahid Afridi,Joginder Sharma,0,0,0,0,0,1
Shahid Afridi,Joginder Sharma,0,0,0,0,1,0
Shahid Afridi,Joginder Sharma,0,0,0,0,0,1
Shahid Afridi,Joginder Sharma,0,0,0,0,1,0
RT Ponting,IK Pathan,1,0,0,0,0,0
RT Ponting,IK Pathan,1,0,0,0,0,0
RT Ponting,IK Pathan,1,0,0,0,0,0
RT Ponting,IK Pathan,1,0,0,0,0,0
RT Ponting,IK Pathan,1,0,0,0,0,0
RT Ponting,IK Pathan,1,0,0,0,0,0
SR Tendulkar,A Nehra,0,1,0,0,0,0
KD Karthik,A Nehra,1,0,0,0,0,0
KD Karthik,A Nehra,1,0,0,0,0,0
KD Karthik,A Nehra,1,0,0,0,0,0
KD Karthik,A Nehra,0,0,0,0,1,0
KD Karthik,A Nehra,0,1,0,0,0,0
KD Karthik,M Morkel,0,0,0,0,1,0
KD Karthik,M Morkel,1,0,0,0,0,0
KD Karthik,M Morkel,1,0,0,0,0,0
KD Karthik,M Morkel,1,0,0,0,0,0
KD Karthik,M Morkel,1,0,0,0,0,0
KD Karthik,M Morkel,0,0,0,0,1,0
RG Sharma,IK Pathan,0,1,0,0,0,0
KD Karthik,IK Pathan,0,0,1,0,0,0
KD Karthik,IK Pathan,0,1,0,0,0,0
RG Sharma,IK Pathan,1,0,0,0,0,0
RG Sharma,IK Pathan,0,1,0,0,0,0
KD Karthik,IK Pathan,0,1,0,0,0,0
KD Karthik,UT Yadav,0,1,0,0,0,0
RG Sharma,UT Yadav,1,0,0,0,0,0
RG Sharma,UT Yadav,1,0,0,0,0,0
RG Sharma,UT Yadav,1,0,0,0,0,0
RG Sharma,UT Yadav,1,0,0,0,0,0
RG Sharma,UT Yadav,0,1,0,0,0,0
RG Sharma,UT Yadav,1,0,0,0,0,0
KD Karthik,A Nehra,1,0,0,0,0,0
KD Karthik,A Nehra,0,0,0,0,0,1
KD Karthik,A Nehra,0,0,0,0,1,0
KD Karthik,A Nehra,0,1,0,0,0,0
RG Sharma,A Nehra,0,1,0,0,0,0
KD Karthik,A Nehra,0,0,0,0,1,0
RG Sharma,M Morkel,1,0,0,0,0,0
RG Sharma,M Morkel,0,1,0,0,0,0
KD Karthik,M Morkel,0,0,0,1,0,0
RG Sharma,M Morkel,0,1,0,0,0,0
KD Karthik,M Morkel,1,0,0,0,0,0
KD Karthik,M Morkel,0,0,1,0,0,0
RG Sharma,M Morkel,0,0,0,0,0,1
KD Karthik,S Nadeem,0,0,0,0,1,0
KD Karthik,S Nadeem,0,1,0,0,0,0
RG Sharma,S Nadeem,0,1,0,0,0,0
KD Karthik,S Nadeem,0,1,0,0,0,0
RG Sharma,S Nadeem,1,0,0,0,0,0
RG Sharma,S Nadeem,0,1,0,0,0,0
RG Sharma,UT Yadav,0,1,0,0,0,0
KD Karthik,UT Yadav,0,0,0,0,1,0
KD Karthik,UT Yadav,0,1,0,0,0,0
KD Karthik,UT Yadav,0,0,0,0,1,0
KD Karthik,UT Yadav,0,0,1,0,0,0
KD Karthik,UT Yadav,0,0,0,0,1,0
KD Karthik,UT Yadav,1,0,0,0,0,0
RG Sharma,S Nadeem,0,1,0,0,0,0
KD Karthik,S Nadeem,0,1,0,0,0,0
RG Sharma,S Nadeem,0,1,0,0,0,0
KD Karthik,S Nadeem,1,0,0,0,0,0
KD Karthik,S Nadeem,0,1,0,0,0,0
RG Sharma,S Nadeem,0,1,0,0,0,0
RG Sharma,BMAJ Mendis,0,1,0,0,0,0
KD Karthik,BMAJ Mendis,0,1,0,0,0,0
RG Sharma,BMAJ Mendis,1,0,0,0,0,0
RG Sharma,BMAJ Mendis,1,0,0,0,0,0
RG Sharma,BMAJ Mendis,0,1,0,0,0,0
KD Karthik,BMAJ Mendis,0,0,0,0,1,0
RG Sharma,S Nadeem,0,1,0,0,0,0
KD Karthik,S Nadeem,1,0,0,0,0,0
KD Karthik,S Nadeem,0,0,0,0,0,1
KD Karthik,S Nadeem,0,1,0,0,0,0
RG Sharma,S Nadeem,0,1,0,0,0,0
KD Karthik,S Nadeem,0,0,0,0,1,0
RG Sharma,BMAJ Mendis,0,0,0,0,0,1
RG Sharma,BMAJ Mendis,0,1,0,0,0,0
KD Karthik,BMAJ Mendis,0,0,0,0,1,0
KD Karthik,BMAJ Mendis,0,1,0,0,0,0
RG Sharma,BMAJ Mendis,0,1,0,0,0,0
KD Karthik,BMAJ Mendis,1,0,0,0,0,0
RG Sharma,IK Pathan,0,1,0,0,0,0
KD Karthik,IK Pathan,1,0,0,0,0,0
KD Karthik,IK Pathan,0,1,0,0,0,0
RG Sharma,IK Pathan,0,1,0,0,0,0
KD Karthik,IK Pathan,0,0,0,0,1,0
KD Karthik,IK Pathan,0,0,0,0,1,0
RG Sharma,M Morkel,0,0,0,0,1,0
RG Sharma,M Morkel,0,0,0,0,1,0
RG Sharma,M Morkel,0,1,0,0,0,0
KD Karthik,M Morkel,1,0,0,0,0,0
KA Pollard,M Morkel,0,1,0,0,0,0
RG Sharma,M Morkel,0,0,0,0,1,0
KA Pollard,UT Yadav,0,1,0,0,0,0
RG Sharma,UT Yadav,1,0,0,0,0,0
RG Sharma,UT Yadav,0,1,0,0,0,0
KA Pollard,UT Yadav,0,1,0,0,0,0
KA Pollard,UT Yadav,0,0,0,0,0,1
KA Pollard,UT Yadav,0,1,0,0,0,0
RG Sharma,UT Yadav,0,1,0,0,0,0
RG Sharma,M Morkel,0,0,0,0,1,0
RG Sharma,M Morkel,1,0,0,0,0,0
RG Sharma,M Morkel,0,1,0,0,0,0
KA Pollard,M Morkel,0,0,0,0,1,0
KA Pollard,M Morkel,0,1,0,0,0,0
RG Sharma,M Morkel,0,1,0,0,0,0
RG Sharma,A Nehra,0,0,1,0,0,0
RG Sharma,A Nehra,0,1,0,0,0,0
KA Pollard,A Nehra,1,0,0,0,0,0
AT Rayudu,A Nehra,0,0,1,0,0,0
AT Rayudu,A Nehra,0,1,0,0,0,0
RG Sharma,A Nehra,0,1,0,0,0,0
RG Sharma,IK Pathan,0,1,0,0,0,0
AT Rayudu,IK Pathan,0,0,0,0,1,0
AT Rayudu,IK Pathan,0,0,0,0,0,1
AT Rayudu,IK Pathan,0,0,0,0,1,0
AT Rayudu,IK Pathan,0,0,0,0,0,1
AT Rayudu,IK Pathan,0,1,0,0,0,0
AT Rayudu,A Nehra,1,0,0,0,0,0
RG Sharma,A Nehra,0,0,0,0,0,1
RG Sharma,A Nehra,0,0,0,0,0,1
RG Sharma,A Nehra,0,1,0,0,0,0
Harbhajan Singh,A Nehra,0,1,0,0,0,0
RG Sharma,A Nehra,0,0,0,0,0,1
UBT Chand,Harbhajan Singh,1,0,0,0,0,0
DPMD Jayawardene,Harbhajan Singh,1,0,0,0,0,0
DPMD Jayawardene,Harbhajan Singh,0,1,0,0,0,0
DA Warner,Harbhajan Singh,1,0,0,0,0,0
DA Warner,Harbhajan Singh,1,0,0,0,0,0
DA Warner,Harbhajan Singh,0,1,0,0,0,0
DA Warner,SL Malinga,1,0,0,0,0,0
DA Warner,SL Malinga,1,0,0,0,0,0
DA Warner,SL Malinga,1,0,0,0,0,0
DA Warner,SL Malinga,0,0,0,0,1,0
DA Warner,SL Malinga,1,0,0,0,0,0
DA Warner,SL Malinga,0,0,0,0,1,0
DPMD Jayawardene,MG Johnson,1,0,0,0,0,0
DPMD Jayawardene,MG Johnson,1,0,0,0,0,0
DPMD Jayawardene,MG Johnson,0,0,1,0,0,0
DPMD Jayawardene,MG Johnson,0,1,0,0,0,0
DPMD Jayawardene,MG Johnson,1,0,0,0,0,0
MC Juneja,MG Johnson,0,0,0,0,1,0
MC Juneja,MG Johnson,1,0,0,0,0,0
DA Warner,Harbhajan Singh,0,1,0,0,0,0
MC Juneja,Harbhajan Singh,0,1,0,0,0,0
DA Warner,Harbhajan Singh,0,1,0,0,0,0
MC Juneja,Harbhajan Singh,0,1,0,0,0,0
DA Warner,Harbhajan Singh,1,0,0,0,0,0
DA Warner,Harbhajan Singh,0,0,0,0,0,1
MC Juneja,MG Johnson,0,0,0,0,1,0
MC Juneja,MG Johnson,0,0,0,0,1,0
MC Juneja,MG Johnson,0,1,0,0,0,0
DA Warner,MG Johnson,0,0,0,0,1,0
DA Warner,MG Johnson,0,0,1,0,0,0
DA Warner,MG Johnson,1,0,0,0,0,0
MC Juneja,SL Malinga,1,0,0,0,0,0
MC Juneja,SL Malinga,0,1,0,0,0,0
DA Warner,SL Malinga,1,0,0,0,0,0
DA Warner,SL Malinga,0,1,0,0,0,0
MC Juneja,SL Malinga,0,1,0,0,0,0
DA Warner,SL Malinga,0,1,0,0,0,0
DA Warner,PP Ojha,0,0,1,0,0,0
DA Warner,PP Ojha,0,1,0,0,0,0
MC Juneja,PP Ojha,0,1,0,0,0,0
DA Warner,PP Ojha,0,0,0,0,0,1
DA Warner,PP Ojha,1,0,0,0,0,0
DA Warner,PP Ojha,0,1,0,0,0,0
DA Warner,KA Pollard,1,0,0,0,0,0
DA Warner,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
DA Warner,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
DA Warner,KA Pollard,1,0,0,0,0,0
MC Juneja,Harbhajan Singh,1,0,0,0,0,0
MC Juneja,Harbhajan Singh,0,1,0,0,0,0
DA Warner,Harbhajan Singh,0,1,0,0,0,0
MC Juneja,Harbhajan Singh,0,0,0,0,1,0
MC Juneja,Harbhajan Singh,0,1,0,0,0,0
DA Warner,Harbhajan Singh,0,1,0,0,0,0
DA Warner,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
DA Warner,KA Pollard,0,0,0,0,0,1
DA Warner,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
DA Warner,KA Pollard,0,1,0,0,0,0
DA Warner,KA Pollard,0,0,0,0,1,0
MC Juneja,MG Johnson,0,1,0,0,0,0
DA Warner,MG Johnson,0,0,0,0,1,0
DA Warner,MG Johnson,0,0,0,0,0,1
DA Warner,MG Johnson,1,0,0,0,0,0
MC Juneja,MG Johnson,0,0,1,0,0,0
MC Juneja,MG Johnson,1,0,0,0,0,0
BMAJ Mendis,KA Pollard,1,0,0,0,0,0
IK Pathan,KA Pollard,1,0,0,0,0,0
IK Pathan,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
IK Pathan,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
MC Juneja,KA Pollard,0,1,0,0,0,0
MC Juneja,PP Ojha,0,1,0,0,0,0
IK Pathan,PP Ojha,0,0,1,0,0,0
IK Pathan,PP Ojha,0,1,0,0,0,0
MC Juneja,PP Ojha,0,0,0,0,0,0
MC Juneja,PP Ojha,1,0,0,0,0,0
MC Juneja,PP Ojha,0,1,0,0,0,0
IK Pathan,PP Ojha,0,1,0,0,0,0
IK Pathan,Harbhajan Singh,0,0,1,0,0,0
IK Pathan,Harbhajan Singh,0,1,0,0,0,0
MC Juneja,Harbhajan Singh,0,1,0,0,0,0
IK Pathan,Harbhajan Singh,1,0,0,0,0,0
IK Pathan,Harbhajan Singh,1,0,0,0,0,0
IK Pathan,Harbhajan Singh,0,1,0,0,0,0
IK Pathan,PP Ojha,1,0,0,0,0,0
KM Jadhav,PP Ojha,0,1,0,0,0,0
MC Juneja,PP Ojha,0,0,0,0,1,0
MC Juneja,PP Ojha,1,0,0,0,0,0
MC Juneja,PP Ojha,0,0,1,0,0,0
MC Juneja,PP Ojha,0,1,0,0,0,0
MC Juneja,SL Malinga,0,1,0,0,0,0
KM Jadhav,SL Malinga,1,0,0,0,0,0
S Nadeem,SL Malinga,0,1,0,0,0,0
MC Juneja,SL Malinga,1,0,0,0,0,0
MC Juneja,SL Malinga,1,0,0,0,0,0
MC Juneja,SL Malinga,0,0,0,0,1,0
S Nadeem,PP Ojha,0,1,0,0,0,0
MC Juneja,PP Ojha,0,1,0,0,0,0
S Nadeem,PP Ojha,1,0,0,0,0,0
M Morkel,PP Ojha,0,1,0,0,0,0
MC Juneja,PP Ojha,0,1,0,0,0,0
M Morkel,PP Ojha,0,1,0,0,0,0
M Morkel,SL Malinga,0,1,0,0,0,0
MC Juneja,SL Malinga,0,1,0,0,0,0
M Morkel,SL Malinga,0,1,0,0,0,0
MC Juneja,SL Malinga,1,0,0,0,0,0
A Nehra,SL Malinga,1,0,0,0,0,0
A Nehra,SL Malinga,1,0,0,0,0,0
M Morkel,MG Johnson,0,0,0,0,1,0
M Morkel,MG Johnson,0,0,0,0,1,0
M Morkel,MG Johnson,0,0,0,0,1,0
M Morkel,MG Johnson,0,1,0,0,0,0
A Nehra,MG Johnson,1,0,0,0,0,0
A Nehra,MG Johnson,0,1,0,0,0,0
A Nehra,KA Pollard,1,0,0,0,0,0
UT Yadav,KA Pollard,1,0,0,0,0,0
UT Yadav,KA Pollard,0,0,0,0,1,0
